OBJECTID,Neighbourhood,Cluster,Population,Ethnicity,<18 %,>65 %,Limited English %,Ed <HS %,UNEMP %,Inc >56000,Mold,Cold ER,2 Smoke %,ER Asthma,Open space %,Over Crowd %,Uninsured %,LBW %,INF Mort,Binge Drnk %,Smoking %,Suga Drink %,P Activity %,L Vegtable%,L Fruit %,Asthma %,Diabetes%,Diab Mortality,Heart Mortality,Obesity%,HTN %,HEP B,HEP C,FLU,Salmonella,Chlamydia Inc,Gonorrhea Inc,Injury ER,Injury Mor,Assault Injury ER,Mental Hosp,Anxiety %,Sadness %,Sub Misuse Mort,Opoid Mortality,Life Exp,Pre Mortality,All Cause Mort
25,Harbor Islands,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
24,Allston,4,"28,820",White,8.9,10.3,11.1,9.3,6.1,Lower,34,11.6,14.3,91.4,19.1,2.1,4.2,7.2,4.5,31.6,20.4,17.7,19.7,21.9,43.7,8.3,3.7,12.3,143.5,13.6,17.3,45.6,56.1,141.3,18.8,338.7,75.6,9054.6,30.6,308.5,109,23.5,13,20.5,8.8,82.5,125.8,595.8
18,Brighton,3,"45,980",White,8.9,10.3,,9.3,6.1,Lower,34,11.6,14.3,91.4,19.1,2.1,4.2,7.2,4.5,31.6,20.4,17.7,19.7,21.9,43.7,8.3,3.7,12.3,143.5,13.6,17.3,45.6,56.1,141.3,18.8,338.7,75.6,9054.6,30.6,308.5,109,23.5,13,20.5,8.8,82.5,125.8,595.8
7,Chinatown,3,"6,870",,,,,,,South End,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,Leather District,3,640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Roslindale,3,"27,620",White,21.3,11.4,8.5,11.2,9.4,Higher,16,10.7,14.5,147.5,23.5,2.4,4.2,8,5.4,24.6,11,22.3,20.8,25.9,33.8,8.7,8,21,122.6,23.3,26.1,35.7,82.5,309.1,22,556.5,73.7,10790.5,47,496.1,70.9,20.2,11.7,26.1,17.2,79.6,139.7,764.5
23,South Boston,3,"33,690",White,13.2,8.9,6.9,9.8,5.6,Higher,21,10,21,125.4,11.3,1.8,3.1,8,3.8,39.8,19.6,15.6,22.7,31.1,44.3,8.3,5.8,17.8,166.7,30.6,23.2,43.9,193.8,246,21.1,401.1,76,8989.2,52.4,410.6,66.6,25.6,12.9,45.8,18.8,77.1,222.9,896
19,West Roxbury,3,"30,440",White,21,17.7,3.7,6.1,5.1,Higher,11,8.8,8.2,45.9,32.5,NA,2.7,5.6,2.1,25.5,12,10.9,23.3,19.7,31.6,12.9,7.9,12.4,127.6,22.6,29.8,25.7,73.4,263.6,28.7,157.4,NA,8262.8,37.5,278.6,73.5,18.4,7.3,27.1,18,82.1,130.7,662.4
8,North End,2,"10,610",,,,,,,Back Bay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,Mattapan,1,"34,390",Black,22.3,12.9,11.3,20.2,14.2,Lower,24,29.5,12.9,191.7,17.6,3.1,6.4,12.5,7.8,17.2,16.2,29.9,18.1,28.5,41.8,14.1,17.3,29.4,90.7,33.3,34.8,51.2,136.8,422.9,21.6,965.2,193,15044.8,60.6,1184.7,75.7,18.3,12.3,26.1,15.2,80.3,302.7,664.5
11,Back Bay,0,"21,880",White,7.5,14.3,5.9,6.1,4.7,Higher,28,29.1,10.3,101.7,17.3,1.6,1.9,,3.3,29.5,11.9,10,28.3,18.1,31.3,9.3,3.8,11.4,105.9,10.2,18.9,36.7,125.8,158.8,22.7,294.9,54.9,7962.9,45.1,535.3,102.2,17.3,6.9,25.5,12.5,84.5,149,506.1
5,Bay Village,0,"3,660",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,Beacon Hill,0,"9,940",,,,,,,Back Bay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Charlestown,0,"16,440",White,20.4,9.5,8.2,9,6,Higher,9,NA,8.9,172.5,11.9,3,1.6,7.4,5.5,28.5,10.7,9.3,32.8,20.3,27.4,14,3.9,21.9,180,16,16.6,61.7,203,203.2,28.5,313.4,93.4,9410.7,52.5,385.3,66.4,16.7,3.7,45.4,23.3,78.8,173.5,758.2
21,Dorchester,0,"88,330",Black/White,23.5,10.3,12.1,21.6,13.25,Lower,59,28.5,19.05,438.9,21.2,3.9,6.3,10.9,8.4,23.5,20.6,28,18.8,28.5,44.2,15.4,11,26.5,118.5,27.6,30.3,82.5,176.3,356.3,14.9,1062,242.2,13997.4,66.7,1007.1,77.4,21.9,19,61.9,78.9,78.9,262.2,737
16,Downtown,0,"1,980",,,,,,,Back Bay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,East Boston,0,"40,510",White/Latino,20.6,8.8,29.2,32.2,9,Lower,26,12.6,13.7,56.2,10.4,10.6,10.6,6.2,5.3,21.2,18.7,28.4,15.5,26.3,43.2,10.4,9,13.9,206.7,23.4,21.1,36.9,164,277,22.3,607.6,86,5696.4,53,357.5,59.9,19.5,11.8,39.1,20.9,78.9,180.8,759
17,Fenway,0,"21,170",White,3.5,5.1,14.5,7.3,9.1,Lower,16,14.8,13.3,174.5,19.3,2.1,4.3,6.1,6.1,23,15.1,9,16.9,19.6,38.4,6,3.9,10.7,114.1,11.7,14,32.8,60.6,81.7,14.4,305.6,86.1,7354.5,31.2,349.5,96.1,19.4,10,27.9,10.8,82.6,197.7,542.7
2,Jamaica Plain,0,"41,260",White,15.8,11.4,8.7,8.1,6.1,Higher,23,15.3,11.8,108.3,37.2,1.8,3.4,8.4,3.6,22.7,14.4,10.3,26,14.7,32.2,12.9,5.8,21.5,157.8,15.6,20,26.7,121.6,231.2,27.3,500.2,137.9,8791.3,43.3,390.7,76.3,22,10.7,30.4,17.5,80.9,168.8,702.4
4,Longwood,0,"1,750",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Mission Hill,0,"13,930",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,Roxbury,0,"62,630",Black,19.1,9.8,14.8,21.4,12.1,Lower,58,37.8,21.1,256.8,9.2,3.3,4.7,9.9,6.3,18.1,21.6,30.6,19.8,35.1,41.5,15.7,14.1,38.4,165,28.6,30.5,44.4,256,377.4,14.2,809.4,165,13961.3,58.7,998.5,78.2,26.4,13.3,38.4,21,77.8,296.4,769.9
22,South Boston Waterfront,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,South End,0,"30,360",White,13.7,10.1,16,18.1,6.6,Equal,31,121.3,12.7,148.5,4.7,4.7,2.8,7.7,5.3,22.6,21.2,19,25.6,24.6,36.6,6.9,6.5,16.4,123.5,20.2,24.2,151.5,422.7,299.5,33.4,619,223.2,12394.3,56,1236.9,108.6,16.4,8.9,35.3,17.5,81.2,234.4,708.8
14,West End,0,"5,330",,,,,,,Back Bay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
